0.91568,0.92767,0.91568,0.66569,0.8885,0.83976,0.56234,0.88471,0.86254,0.80933,0.49064,0.41051,0.050491,0.51154,0.74992,0.79351,0.48953,0.5816,0.049609,0.80465,0.32161,0.39667,0.85394,0.93311,0.96443
0.36474,0.35517,0.36474,0.73005,0.50037,0.54205,0.90199,0.51359,0.55923,0.7036,0.82695,0.89743,0.19177,0.89674,0.69944,0.64005,0.87412,0.83304,0.18859,0.58746,0.71711,0.85588,0.59317,0.24965,0.18013
0.92517,0.87792,0.92517,0.77855,0.92323,0.9386,0.45592,0.91868,0.91567,0.73334,0.66102,0.49824,0.61997,0.45551,0.76619,0.81397,0.53614,0.57901,0.6121,0.92164,0.80194,0.56763,0.88331,0.74929,0.67476
0.30971,0.4465,0.30971,0.70508,0.39953,0.32606,0.90062,0.41005,0.39212,0.83437,0.74145,0.88095,0.94243,0.91598,0.76987,0.697,0.88264,0.9385,0.94974,0.37574,0.62892,0.86678,0.49066,0.75141,0.72761
0.84493,0.91158,0.84493,0.81061,0.89281,0.84144,0.44469,0.89207,0.88416,0.52478,0.78889,0.55629,0.21702,0.43903,0.68834,0.69592,0.51162,0.28633,0.19094,0.86234,0.83416,0.54343,0.91748,0.74717,0.80836
0.55272,0.41205,0.55272,0.64946,0.47184,0.54535,0.93832,0.47733,0.49156,0.99563,0.63065,0.84752,0.67969,0.88557,0.8451,0.83523,0.89883,0.77676,0.61794,0.50761,0.56548,0.8898,0.40431,0.75562,0.59576
0.95035,0.92563,0.95035,0.86764,0.9023,0.97236,0.33221,0.9151,0.92022,0.12669,0.94601,0.63097,0.87084,0.54524,0.56217,0.58157,0.47695,0.71696,0.94437,0.98069,0.9696,0.51093,0.91727,0.73862,0.96971
0.24828,0.31386,0.24828,0.53758,0.42911,0.1618,0.84553,0.40496,0.35444,0.57329,0.2004,0.75122,0.44991,0.77699,0.87803,0.88028,0.87629,0.72961,0.21016,0.14831,0.16825,0.83777,0.33365,0.77223,0.1353
0.70303,0.81123,0.70303,0.92165,0.8821,0.57421,0.52529,0.90333,0.80379,0.89528,0.66735,0.7418,0.98996,0.65435,0.44773,0.48579,0.51513,0.77614,0.66397,0.60651,0.6369,0.58811,0.82026,0.70355,0.53761
0.85986,0.68589,0.85986,0.4252,0.53551,0.93815,0.9842,0.44245,0.71734,0.49814,0.87476,0.76395,0.039748,0.91494,0.98722,0.97404,0.94226,0.68022,0.89246,0.81294,0.80314,0.93234,0.67124,0.83426,0.95454
0.42523,0.73178,0.42523,0.87148,0.84023,0.328,0.11339,0.88123,0.71153,0.8717,0.44916,0.73039,0.15267,0.33515,0.091103,0.16276,0.31228,0.75356,0.38391,0.59056,0.55366,0.32773,0.77518,0.55307,0.25069
0.91577,0.81805,0.91577,0.58319,0.56775,0.8664,0.50008,0.50208,0.84405,0.54415,0.98665,0.80146,0.51746,0.89416,0.45249,0.63849,0.86258,0.75136,0.94609,0.88732,0.92825,0.89198,0.76018,0.98873,0.80794
0.37828,0.54237,0.37828,0.74038,0.90483,0.49065,0.89217,0.89739,0.50416,0.87189,0.11664,0.60181,0.99878,0.37335,0.86899,0.76529,0.45533,0.70248,0.20402,0.48992,0.36323,0.38193,0.61619,0.044557,0.54265
0.9052,0.9843,0.9052,0.61923,0.44112,0.989,0.50956,0.50781,0.9989,0.57294,0.54428,0.9528,0.0048701,0.90225,0.58365,0.73705,0.94407,0.79196,0.64958,0.89257,0.81208,0.94495,0.90513,0.17029,0.97973
0.37066,0.10799,0.37066,0.84864,0.89628,0.10303,0.86053,0.83524,0.077641,0.78254,0.82993,0.25415,0.019386,0.38584,0.76495,0.73933,0.23161,0.56946,0.9105,0.39648,0.50314,0.24164,0.40164,0.56516,0.14539
0.86831,0.47653,0.86831,0.6311,0.47357,0.44732,0.56137,0.55316,0.42347,0.69692,0.65672,0.81384,0.076039,0.87913,0.69316,0.73739,0.72875,0.82923,0.32597,0.84476,0.87611,0.75971,0.92678,0.98302,0.60603
0.53446,0.90429,0.53446,0.71514,0.91148,0.93059,0.90726,0.95582,0.89683,0.80069,0.79067,0.54272,0.28103,0.51723,0.84872,0.74393,0.71814,0.6091,0.87885,0.53256,0.41792,0.68623,0.35787,0.066777,0.83062
0.8937,0.44735,0.8937,0.67347,0.42224,0.37385,0.46633,0.30518,0.50324,0.7105,0.74535,0.98106,0.80821,0.93416,0.56319,0.74958,0.77699,0.86366,0.4259,0.96501,0.95522,0.86138,0.91078,0.24927,0.67088
0.47669,0.87188,0.47669,0.84686,0.87952,0.85783,0.89859,0.82678,0.85349,0.68606,0.66441,0.11777,0.62004,0.33265,0.90812,0.71613,0.66638,0.55826,0.97803,0.25793,0.25332,0.46652,0.33881,0.74854,0.75739
0.89999,0.53292,0.89999,0.57729,0.48521,0.55257,0.49839,0.61112,0.582,0.82253,0.91836,0.51829,0.94236,0.86535,0.46662,0.7316,0.87408,0.88759,0.085932,0.77911,0.80997,0.95099,0.88417,0.75291,0.8007
0.46541,0.89801,0.46541,0.91812,0.90971,0.91039,0.88214,0.87395,0.87091,0.58605,0.31493,0.87716,0.21726,0.48511,0.84975,0.68662,0.46387,0.42228,0.31419,0.64574,0.53392,0.2797,0.42844,0.74414,0.56875
0.8991,0.46816,0.8991,0.41593,0.43179,0.45235,0.54947,0.48993,0.576,0.88239,0.89605,0.57011,0.68023,0.97926,0.60639,0.87814,0.94568,0.91333,0.8619,0.85096,0.95598,0.82197,0.96606,0.76158,0.98462
0.46454,0.86655,0.46454,0.91037,0.87753,0.85952,0.82569,0.92091,0.82177,0.50703,0.37015,0.77269,0.87007,0.13929,0.79678,0.39069,0.29324,0.39669,0.47612,0.5642,0.28037,0.53757,0.17844,0.72631,0.13614
0.92336,0.51006,0.92336,0.44356,0.50298,0.54955,0.66312,0.38948,0.66596,0.96197,0.94816,0.70111,0.45218,0.55854,0.66887,0.89882,0.81959,0.88933,0.99772,0.88543,0.78618,0.93272,0.63944,0.79514,0.60155
0.39222,0.93799,0.39222,0.90334,0.93123,0.90814,0.77337,0.88333,0.79203,0.24591,0.21822,0.828,0.99085,0.86981,0.81567,0.39726,0.59347,0.45721,0.0091065,0.49277,0.66354,0.34947,0.82406,0.65156,0.78982
0.87254,0.31951,0.87254,0.48899,0.37636,0.45748,0.76551,0.48935,0.73976,0.7412,0.75018,0.61138,0.036246,0.53523,0.64773,0.77947,0.92428,0.82389,0.036094,0.86143,0.79349,0.85631,0.61289,0.90811,0.73639
0.52951,0.85499,0.52951,0.83308,0.89051,0.90735,0.65621,0.90852,0.67222,0.75579,0.67345,0.91335,0.13973,0.91324,0.84311,0.65747,0.35946,0.52458,0.13917,0.49011,0.56467,0.53963,0.89695,0.33378,0.69357
0.90254,0.50942,0.90254,0.63954,0.48141,0.48524,0.91165,0.45887,0.9011,0.7175,0.90887,0.40656,0.48082,0.46514,0.62731,0.77512,0.89728,0.89675,0.47919,0.91917,0.92212,0.93475,0.46031,0.88948,0.88672
0.45439,0.94524,0.45439,0.78989,0.88808,0.83846,0.35977,0.86313,0.35059,0.75921,0.33643,0.88393,0.99853,0.83221,0.7821,0.7721,0.39346,0.4881,0.99827,0.41226,0.38424,0.33227,0.88058,0.39323,0.38931
0.92835,0.32961,0.92835,0.73649,0.49106,0.64573,0.91185,0.56796,0.92351,0.71067,0.91765,0.47868,0.0058773,0.65334,0.74106,0.59857,0.92419,0.82298,0.0069143,0.86536,0.83449,0.85037,0.51721,0.9544,0.96116
0.36193,0.83682,0.36193,0.62574,0.90723,0.77883,0.36675,0.85165,0.30521,0.80525,0.29322,0.94255,0.023371,0.75593,0.65795,0.83753,0.3217,0.51299,0.027466,0.43835,0.45052,0.52544,0.88863,0.17408,0.1785
0.90222,0.60555,0.90222,0.84634,0.46314,0.73044,0.8918,0.60748,0.86838,0.62222,0.85266,0.33572,0.091299,0.75352,0.87315,0.51383,0.84164,0.85057,0.10685,0.90125,0.86954,0.95415,0.50954,0.5751,0.67085
0.3966,0.87353,0.3966,0.6345,0.86879,0.7285,0.44657,0.82069,0.45403,0.83856,0.46511,0.85071,0.33185,0.70233,0.46456,0.89,0.54794,0.51894,0.38172,0.3674,0.42592,0.27413,0.88318,0.97744,0.75065
0.94654,0.54682,0.94654,0.71778,0.55049,0.82265,0.9364,0.6731,0.98372,0.56912,0.98566,0.55485,0.88691,0.84998,0.93931,0.51623,0.90539,0.9529,0.94404,0.92824,0.96405,0.80548,0.53961,0.088205,0.80084
0.2363,0.85143,0.2363,0.68814,0.85362,0.50944,0.30732,0.77534,0.12418,0.9375,0.093013,0.88252,0.40121,0.46262,0.32911,0.83938,0.36742,0.25629,0.21131,0.31767,0.17941,0.57228,0.81471,0.3217,0.52909
0.75845,0.60582,0.75845,0.86202,0.57019,0.94105,0.82119,0.72271,0.55087,0.35,0.43355,0.46013,0.96097,0.92923,0.90935,0.61209,0.8779,0.76327,0.66663,0.86203,0.65202,0.91098,0.6361,0.87284,0.92793
0.65665,0.81788,0.65665,0.46781,0.88897,0.3199,0.61645,0.73987,0.8553,0.84725,0.91996,0.97441,0.15004,0.34108,0.32129,0.8563,0.49241,0.6935,0.88893,0.47002,0.79102,0.42287,0.83785,0.44398,0.38384
0.89674,0.66944,0.89674,0.99375,0.49606,0.85818,0.9088,0.79407,0.62081,0.52274,0.44637,0.22538,0.51013,0.86065,0.89446,0.53089,0.94503,0.79396,0.39493,0.94795,0.67241,0.93014,0.59006,0.98745,0.93498
0.38068,0.77528,0.38068,0.031022,0.89084,0.49241,0.37983,0.5802,0.75686,0.86823,0.83397,0.75483,0.99959,0.47888,0.34608,0.92658,0.28531,0.68129,0.95584,0.26424,0.83207,0.34429,0.86446,0.049589,0.27496
0.94463,0.76774,0.94463,0.13731,0.48064,0.94856,0.87591,0.89164,0.75123,0.54863,0.65117,0.68364,0.0016398,0.92608,0.89148,0.34996,0.77369,0.75659,0.16884,0.672,0.53728,0.88427,0.54564,0.18852,0.83384
0.22286,0.59146,0.22286,0.50835,0.90973,0.32889,0.4777,0.43555,0.7584,0.90221,0.73375,0.89709,0.0065485,0.40075,0.41067,0.78686,0.67376,0.67633,0.56133,0.71871,0.7728,0.42702,0.91576,0.61192,0.46797
0.73157,0.93626,0.73157,0.98727,0.44414,0.87548,0.93541,0.96195,0.76067,0.43317,0.75927,0.40331,0.026023,0.93595,0.97288,0.74633,0.84256,0.83527,0.98496,0.7497,0.61659,0.93477,0.44399,0.9499,0.92012
0.69972,0.30081,0.69972,0.08531,0.86685,0.47225,0.35403,0.20688,0.7063,0.88741,0.74471,0.96359,0.10138,0.32782,0.14638,0.60535,0.54472,0.47091,0.059269,0.64104,0.82008,0.33268,0.88405,0.19037,0.41688
0.8251,0.85754,0.8251,0.38823,0.51141,0.98014,0.91842,0.6811,0.86137,0.42828,0.78047,0.23028,0.36441,0.88217,0.6074,0.85476,0.92324,0.89876,0.22302,0.81674,0.59325,0.8657,0.52105,0.61652,0.93938
0.56702,0.45575,0.56702,0.94894,0.93371,0.16266,0.33789,0.78762,0.46851,0.88133,0.65833,0.77719,0.92646,0.43782,0.80199,0.51105,0.3858,0.42246,0.69314,0.65351,0.91188,0.49999,0.89033,0.94569,0.31514
0.9167,0.95341,0.9167,0.19671,0.34779,0.64242,0.91528,0.69793,0.97872,0.52536,0.92031,0.6085,0.27251,0.9608,0.70931,0.97905,0.88958,0.92342,0.85079,0.8,0.39789,0.96311,0.52544,0.20543,0.89298
0.39985,0.24785,0.39985,0.63727,0.84213,0.77592,0.29767,0.71061,0.19159,0.88495,0.29639,0.95914,0.793,0.22263,0.68411,0.14384,0.40374,0.32911,0.50778,0.62421,0.85603,0.20146,0.83839,0.65291,0.36305
0.92989,0.75489,0.92989,0.92009,0.5678,0.73197,0.82847,0.81384,0.70231,0.40547,0.8656,0.24693,0.65661,0.74398,0.84437,0.58095,0.90577,0.8727,0.99976,0.91547,0.5718,0.67516,0.61186,0.90647,0.93371
0.32652,0.70571,0.32652,0.30535,0.93124,0.70343,0.55766,0.60133,0.70858,0.92583,0.41421,0.79903,0.90189,0.65663,0.53484,0.8257,0.41922,0.45731,0.00096901,0.35355,0.87987,0.8081,0.84053,0.33913,0.25089
0.88549,0.84104,0.88549,0.86045,0.37014,0.84364,0.94246,0.92348,0.85549,0.36383,0.94782,0.60161,0.35393,0.89612,0.91787,0.54498,0.91835,0.87968,0.0038723,0.85915,0.47129,0.66095,0.63434,0.89648,0.78374
0.40709,0.50987,0.40709,0.45303,0.86638,0.52572,0.30414,0.34768,0.46887,0.92626,0.24976,0.95959,0.91465,0.39259,0.42295,0.7924,0.37972,0.42782,0.015429,0.51307,0.91256,0.80803,0.78371,0.37122,0.60987
0.96903,0.99276,0.96903,0.9768,0.51933,0.99341,0.84871,0.90226,0.98977,0.30186,0.8035,0.24099,0.31226,0.94043,0.92871,0.62033,0.91629,0.87904,0.060764,0.93856,0.3991,0.67552,0.73376,0.93366,0.95516
0.12429,0.052408,0.12429,0.12993,0.91867,0.073876,0.49927,0.34672,0.097546,0.83327,0.50367,0.76633,0.85901,0.25418,0.32963,0.76311,0.33343,0.40791,0.22829,0.26213,0.84184,0.73018,0.67659,0.24774,0.15851
0.45927,0.27126,0.45927,0.52551,0.42813,0.36934,0.92062,0.83461,0.47193,0.60484,0.8588,0.71318,0.48445,0.76098,0.82812,0.72519,0.82658,0.86686,0.70469,0.69459,0.51441,0.70906,0.86744,0.74546,0.50899
0.95289,0.81409,0.95289,0.9378,0.8918,0.90546,0.41622,0.62617,0.92538,0.92245,0.61213,0.79606,0.99903,0.74011,0.65512,0.79286,0.63175,0.54596,0.83241,0.88556,0.99843,0.84409,0.51673,0.75899,0.9981
0.25348,0.56166,0.25348,0.35793,0.45984,0.36186,0.8762,0.82515,0.37416,0.36158,0.75717,0.6127,0.0038646,0.6906,0.74456,0.65862,0.83356,0.87478,0.55801,0.33877,0.02764,0.48181,0.9262,0.73169,0.050582
0.77112,0.94987,0.77112,0.88577,0.87387,0.84669,0.50969,0.64592,0.88386,0.936,0.74081,0.75951,0.015399,0.79298,0.71942,0.90467,0.60375,0.48748,0.98654,0.81298,0.17717,0.92205,0.41224,0.78527,0.3333
0.69886,0.29968,0.69886,0.47217,0.513,0.57111,0.91704,0.81486,0.50359,0.30697,0.75252,0.742,0.060647,0.68123,0.75261,0.34744,0.87009,0.82835,0.053126,0.55374,0.53316,0.35774,0.8963,0.67448,0.84312
0.84522,0.8538,0.84522,0.96723,0.91627,0.92772,0.41163,0.6631,0.93003,0.84882,0.76916,0.74523,0.22788,0.84,0.73957,0.8139,0.53963,0.53409,0.20121,0.91355,0.88041,0.90865,0.49567,0.87823,0.60725
0.52263,0.48524,0.52263,0.20202,0.40478,0.35902,0.90348,0.77725,0.35892,0.52141,0.66349,0.74722,0.70379,0.56821,0.73856,0.60196,0.87245,0.924,0.64291,0.34975,0.46925,0.37425,0.88025,0.42778,0.84631
0.9727,0.991,0.9727,0.72841,0.89659,0.85483,0.46173,0.70359,0.85964,0.96016,0.9193,0.74388,0.83388,0.92963,0.76139,0.95628,0.54663,0.41046,0.91831,0.88866,0.97614,0.95119,0.54823,0.97914,0.63969
0.19045,0.098782,0.19045,0.61391,0.42768,0.54531,0.85101,0.77884,0.53536,0.23323,0.24912,0.70705,0.55411,0.33079,0.68348,0.19565,0.83583,0.84352,0.30007,0.41779,0.15241,0.16943,0.82254,0.081711,0.71802
0.66869,0.4749,0.66869,0.78611,0.88611,0.95046,0.52998,0.70768,0.93648,0.71043,0.71535,0.75897,0.98829,0.87503,0.82059,0.68782,0.56459,0.56682,0.84012,0.94249,0.58817,0.57175,0.65514,0.30014,0.76158
0.80325,0.87411,0.80325,0.71448,0.52462,0.27647,0.97467,0.80018,0.32847,0.83105,0.83242,0.78289,0.046297,0.47453,0.65487,0.76601,0.92986,0.89688,0.53728,0.29637,0.84324,0.94336,0.80019,0.84022,0.76627
0.66882,0.53261,0.66882,0.74624,0.86742,0.77528,0.20823,0.61548,0.79861,0.53292,0.57654,0.65596,0.17661,0.92377,0.79431,0.7867,0.34091,0.39447,0.99444,0.76101,0.49767,0.32182,0.67878,0.537,0.69534
0.85087,0.90219,0.85087,0.81673,0.54791,0.72101,0.69928,0.90828,0.68577,0.96871,0.95393,0.91104,0.58168,0.42389,0.70519,0.54139,0.88752,0.87273,0.022118,0.73106,0.93344,0.85723,0.81959,0.99452,0.85703
0.55932,0.45548,0.55932,0.4545,0.89323,0.76488,0.7892,0.39677,0.79469,0.19264,0.25874,0.34812,0.97331,0.85365,0.74615,0.87778,0.42311,0.44647,0.086514,0.76314,0.37149,0.49684,0.60517,0.021784,0.49448
0.94469,0.9278,0.94469,0.7651,0.50176,0.74977,0.69838,0.94432,0.70189,0.70505,0.82187,0.91701,0.1039,0.5823,0.81822,0.42383,0.91624,0.89068,0.31612,0.71573,0.83668,0.96985,0.88264,0.08524,0.99639
0.2863,0.36199,0.2863,0.61714,0.87576,0.69127,0.75633,0.28146,0.76782,0.67653,0.49146,0.34842,0.37243,0.8475,0.46263,0.9623,0.3247,0.40536,0.86475,0.71874,0.48261,0.198,0.50845,0.3119,0.063044
0.83511,0.87519,0.83511,0.92345,0.54467,0.81038,0.70617,0.80488,0.74553,0.84942,0.95411,0.93088,0.9349,0.55811,0.85474,0.23193,0.85899,0.92336,0.46784,0.83124,0.96812,0.6801,0.94356,0.85847,0.38154
0.55161,0.50703,0.55161,0.33357,0.87068,0.62017,0.76813,0.62092,0.69985,0.52467,0.26905,0.23508,0.24344,0.87988,0.59924,0.78222,0.50732,0.34735,0.99586,0.5106,0.19187,0.78512,0.30333,0.48601,0.8456
0.98302,0.94605,0.98302,0.91671,0.52846,0.91098,0.75686,0.91889,0.8801,0.92244,0.83732,0.72265,0.73671,0.50944,0.87009,0.56597,0.96728,0.85214,0.016482,0.9676,0.68092,0.70719,0.81804,0.99922,0.63901
0.12034,0.26902,0.12034,0.22985,0.92162,0.36667,0.65006,0.32874,0.34807,0.41839,0.42533,0.78435,0.77587,0.88248,0.55798,0.87001,0.19072,0.4512,0.064842,0.18972,0.75713,0.73153,0.58571,0.0031308,0.70872
0.51247,0.73721,0.51247,0.53417,0.43612,0.90534,0.80688,0.85068,0.83478,0.91279,0.83913,0.72071,0.69559,0.51266,0.94133,0.42146,0.61802,0.88924,0.24255,0.61343,0.69153,0.72837,0.89525,0.012484,0.72517
0.87979,0.77632,0.87979,0.75883,0.88096,0.4253,0.71073,0.58623,0.65036,0.43838,0.65482,0.75741,0.84697,0.93999,0.36425,0.94827,0.84656,0.5018,0.73488,0.94821,0.87074,0.82486,0.48866,0.049313,0.84774
0.5112,0.65647,0.5112,0.59591,0.50343,0.89715,0.71168,0.89888,0.77168,0.90271,0.78385,0.73244,0.51844,0.30395,0.83149,0.27277,0.54457,0.90699,0.77933,0.28678,0.45535,0.54423,0.86013,0.18752,0.49299
0.91038,0.86112,0.91038,0.87476,0.9423,0.45557,0.84766,0.50094,0.75485,0.48547,0.75816,0.77207,0.99864,0.84267,0.66934,0.78687,0.9334,0.47687,0.6879,0.8604,0.99379,0.9811,0.5561,0.60944,0.99973
0.42842,0.51284,0.42842,0.56668,0.28753,0.8828,0.49122,0.84383,0.6463,0.84663,0.63165,0.65444,0.0054341,0.49898,0.67338,0.67676,0.34052,0.84785,0.85877,0.42451,0.060002,0.13994,0.88591,0.9521,0.08241
0.92406,0.94895,0.92406,0.78227,0.7641,0.47977,0.97917,0.60012,0.92023,0.5628,0.94288,0.75718,0.021618,0.93419,0.7578,0.84191,0.8218,0.53728,0.48513,0.89818,0.29434,0.57026,0.54555,0.18244,0.47173
0.3783,0.27241,0.3783,0.66013,0.72168,0.91444,0.17776,0.87874,0.33918,0.95263,0.23174,0.77939,0.084603,0.31593,0.79774,0.55491,0.59648,0.86229,0.99912,0.36157,0.66878,0.82679,0.8127,0.59662,0.81778
0.86383,0.77113,0.86383,0.91375,0.76747,0.4154,0.67945,0.52777,0.90817,0.29295,0.7693,0.70269,0.30978,0.83432,0.63016,0.84945,0.92116,0.48555,0.003535,0.87151,0.82086,0.65087,0.66498,0.96266,0.68224
0.55074,0.69571,0.55074,0.27239,0.74496,0.89402,0.75944,0.86321,0.34249,0.83947,0.65006,0.81167,0.85527,0.58344,0.92119,0.45452,0.35528,0.86599,0.01409,0.4727,0.60688,0.82112,0.8109,0.14378,0.768
0.88054,0.83017,0.88054,0.71769,0.72879,0.47641,0.78954,0.55408,0.91473,0.55414,0.92987,0.65454,0.49514,0.94742,0.38033,0.87226,0.86635,0.49277,0.055566,0.93756,0.90134,0.67828,0.69994,0.49242,0.78195
0.51235,0.55779,0.51235,0.85778,0.77676,0.88758,0.6093,0.89488,0.32116,0.96337,0.30082,0.82783,0.99991,0.24753,0.90139,0.38542,0.51963,0.88965,0.20991,0.36154,0.44437,0.75267,0.68793,0.99977,0.6167
0.89571,0.91861,0.89571,0.36621,0.71515,0.4952,0.95961,0.47615,0.89428,0.2702,0.88083,0.65838,0.0003778,0.78463,0.47792,0.88667,0.92263,0.46007,0.6634,0.81646,0.86569,0.79438,0.85319,0.00091872,0.95899
0.47787,0.39508,0.47787,0.69722,0.74977,0.88296,0.20471,0.88864,0.39426,0.78571,0.40832,0.79551,0.0015106,0.60501,0.84987,0.49761,0.30964,0.83767,0.8932,0.55818,0.39571,0.59939,0.51704,0.0036715,0.21139
0.90868,0.91425,0.90868,0.63698,0.76672,0.50705,0.72617,0.52284,0.94664,0.70651,0.9743,0.73244,0.0060334,0.93522,0.58618,0.91716,0.83766,0.54534,0.38156,0.89389,0.84288,0.96359,0.99152,0.014632,0.74962
0.44079,0.36636,0.44079,0.70813,0.66005,0.8951,0.69486,0.86164,0.26695,0.7376,0.15811,0.65834,0.023988,0.28428,0.83911,0.3762,0.44625,0.85792,0.94389,0.3913,0.44179,0.19274,0.085376,0.057672,0.64606
0.89795,0.87771,0.89795,0.67439,0.83862,0.47779,0.87885,0.55891,0.82971,0.7709,0.64583,0.83713,0.09365,0.81038,0.59715,0.83223,0.88737,0.50459,0.21185,0.87342,0.87479,0.70181,0.42585,0.21738,0.9325
0.46882,0.48695,0.46882,0.82889,0.58808,0.88972,0.42982,0.90711,0.52913,0.70264,0.77784,0.58604,0.33952,0.59507,0.85779,0.57918,0.47119,0.86472,0.66787,0.46372,0.41686,0.73858,0.89782,0.68051,0.28048
0.90346,0.94553,0.90346,0.64291,0.90572,0.49852,0.98253,0.46109,0.99638,0.84465,0.76745,0.8952,0.89698,0.93065,0.56339,0.96258,0.94759,0.58721,0.88727,0.95109,0.9659,0.82563,0.49603,0.86966,0.85446
0.45606,0.28844,0.45606,0.80208,0.39419,0.85421,0.10912,0.85216,0.05891,0.51254,0.62264,0.4229,0.36961,0.31007,0.87211,0.19033,0.26861,0.80058,0.40008,0.27597,0.18862,0.49659,0.84646,0.4534,0.4603
0.90559,0.81123,0.90559,0.72407,0.86476,0.53943,0.49117,0.54311,0.36445,0.99655,0.95295,0.87367,0.932,0.86951,0.58382,0.68929,0.77563,0.69763,0.96006,0.8127,0.69966,0.96363,0.60612,0.99131,0.99334
0.4488,0.60854,0.4488,0.60799,0.54621,0.89569,0.90767,0.90455,0.858,0.083022,0.22001,0.55555,0.25352,0.40829,0.74975,0.71842,0.64199,0.74005,0.15336,0.57288,0.70485,0.23468,0.81972,0.034441,0.10535
0.91828,0.90879,0.91828,0.74827,0.90496,0.44358,0.47793,0.45142,0.60276,0.44165,0.76219,0.91865,0.75699,0.89495,0.69979,0.7926,0.83549,0.77391,0.51937,0.95905,0.84243,0.77533,0.66263,0.13302,0.53013
0.40244,0.3873,0.40244,0.68042,0.45603,0.91614,0.87416,0.92778,0.80668,0.86425,0.6188,0.40235,0.73583,0.43859,0.84189,0.66498,0.57785,0.68839,0.9985,0.26694,0.52773,0.61453,0.77551,0.4613,0.82232
0.87158,0.89974,0.87158,0.90085,0.92487,0.40853,0.56574,0.41456,0.68765,0.59065,0.94814,0.93305,0.77753,0.93125,0.59083,0.79221,0.943,0.8128,0.0059913,0.80448,0.96512,0.9534,0.74822,0.99401,0.67881
0.53422,0.40982,0.53422,0.27391,0.35925,0.91047,0.84713,0.82867,0.74988,0.7788,0.25944,0.29841,0.6919,0.33357,0.85648,0.52883,0.27435,0.53719,0.023822,0.59661,0.24343,0.21565,0.65532,0.023824,0.766
0.89758,0.90982,0.89758,0.6199,0.85689,0.45857,0.62086,0.61459,0.78256,0.70607,0.82523,0.83311,0.85269,0.87092,0.54297,0.87028,0.76818,0.9152,0.093017,0.94229,0.78352,0.73663,0.89599,0.093025,0.78656
0.47192,0.39702,0.47192,0.79124,0.55596,0.86236,0.83381,0.90508,0.62671,0.78913,0.52461,0.54851,0.50243,0.45942,0.92541,0.43706,0.66096,0.35036,0.33746,0.31418,0.61763,0.69161,0.38324,0.33749,0.59559
0.89328,0.9236,0.89328,0.71912,0.91929,0.58556,0.65549,0.46687,0.92161,0.72968,0.99739,0.9792,0.99998,0.9803,0.43416,0.97408,0.90355,0.91709,0.89432,0.86788,0.95809,0.88433,0.94684,0.89436,0.9718
0.48055,0.33079,0.48055,0.70044,0.35545,0.80063,0.74671,0.86262,0.31764,0.65307,0.10313,0.10633,9.4783e-05,0.10615,0.80184,0.13265,0.34438,0.29117,0.37805,0.44312,0.16813,0.37102,0.19652,0.37793,0.17754
0.93824,0.83214,0.93824,0.86457,0.86314,0.68285,0.76422,0.57694,0.8865,0.8439,0.5271,0.43395,0.0003791,0.44642,0.66636,0.51017,0.89589,0.78976,0.94051,0.89347,0.54444,0.89116,0.61841,0.9404,0.68769
0.33944,0.59292,0.33944,0.40731,0.55109,0.79385,0.67427,0.83423,0.39607,0.56651,0.80574,0.97891,0.0015158,0.92779,0.82285,0.90123,0.38933,0.57043,0.22381,0.34401,0.77324,0.44112,0.90512,0.22421,0.70226
0.85054,0.87572,0.85054,0.89816,0.9168,0.7207,0.84255,0.65609,0.94931,0.87032,0.69379,0.19253,0.006054,0.39807,0.66511,0.3874,0.90721,0.89871,0.69487,0.83271,0.63889,0.92603,0.40735,0.69575,0.85149
0.56508,0.51585,0.56508,0.48608,0.40804,0.7051,0.54752,0.74998,0.25612,0.45058,0.76446,0.70245,0.02407,0.87823,0.76569,0.93778,0.39191,0.37587,0.8481,0.49278,0.7587,0.37218,0.92137,0.84673,0.50649
0.94833,0.93613,0.94833,0.8792,0.9079,0.85506,0.92403,0.79061,0.81569,0.96401,0.78595,0.7548,0.093961,0.54747,0.78003,0.29293,0.88939,0.86387,0.51531,0.92286,0.68386,0.90724,0.39633,0.51912,0.99564
0.26185,0.31961,0.26185,0.56826,0.40713,0.45767,0.32875,0.6064,0.53579,0.2387,0.5537,0.78295,0.34053,0.82449,0.559,0.87012,0.44961,0.47607,0.99906,0.29367,0.71566,0.3768,0.88015,0.99854,0.062033
0.80919,0.84778,0.80919,0.73748,0.92633,0.93557,0.84661,0.96012,0.9736,0.74754,0.93463,0.6643,0.89828,0.60502,0.88606,0.41186,0.89914,0.92089,0.0037447,0.84335,0.8194,0.89491,0.51621,0.0058414,0.36784
0.56841,0.53837,0.56841,0.58661,0.34925,0.29665,0.55203,0.21587,0.1885,0.72469,0.33768,0.86788,0.36551,0.85882,0.46616,0.84804,0.37801,0.29727,0.014923,0.54279,0.56684,0.44709,0.89327,0.023229,0.852
0.97023,0.93732,0.97023,0.75018,0.89867,0.80998,0.94498,0.72726,0.70056,0.77947,0.91628,0.51444,0.92765,0.56305,0.93321,0.45457,0.85806,0.80927,0.058801,0.98442,0.97521,0.96279,0.48371,0.090758,0.6236
0.16835,0.31919,0.16835,0.64474,0.358,0.61529,0.28885,0.73376,0.6979,0.65849,0.25902,0.88633,0.26848,0.847,0.32226,0.89449,0.48673,0.53881,0.22137,0.14049,0.12052,0.18481,0.8619,0.33008,0.73305
